source,target
922d14534b86e0cb3cf823f321ca591ef618d030046a887e28159836,f8b199bb7a7cb48d3b334bad8690626ebfcc074c3099f41160c0df8c
8d37172d7cde425aef6474a3181c9ad17f6e672f3f1db374ac07378a,f7d37077ff0f4aeef0871be9b4c20892f9f005ff041be8bdbd809e7b
faea0990d57d11f9d104a9a46575dcf1825beb2f0937e3d7cffeaa79,887a37b992e76f6010a5d618ba1da0d1066350c570c6d6410aabcc65
43bdebf12f7de9aae1a7456c19526a0f95ac25c7e84c963659019223,c464fd898c8e8e7a194a74313b752733d3d605f8578650c43d1d0d4a
74baf559cf8382c0f6f1040a52ebe436d4e3b2c99d539f346a7ffa10,fa788b051a4b3de31259208b0dc5144163bfc44e6216d7d54b690a26
8e2ae6edbcc403737e77fc83868404cff773706a82ac7fc12742f34f,d17bccc94f93c298ca7ef3ec1a097d273c5eee488dc144c87897ecd9
33bf3d139fcc1765f421bfaa99a31158115f58888b114a63c11ba7db,81d7d6a284e2415ee6e5669be783f462972905f00d500fffb53c90a7
e3ce02f7866a3961948f0174b7190da38708a64415094a3f9866008b,c546a04bc5ef40a3c6479e8f1f554f19b54a3c7d00d02d7af3d5dc55
dbc949e0eb2589ab628e6ad5438ea3a030c4ac399243e112c196fdd9,5e9ca26e1d97e2683ba4cfba6cd855e70bd5cf863bbca94b96881a5c
34cd1d3cedaa95f839711417a6f99a414a5183c4e08ab176ad336342,184071c1294a66961ab4ffd8e79fe3fc2551ea6215176d9ddfe57c6f
66d4ff3a88965d7bc91c11bcf8dd453869c67b7087f51b3b71e5703f,45e2900399de8bd4fdd8d2ae17ed6bbc5e1a4daf548012803f310898
57e68e807d17ab1998f8220db901603b9887365a8719e0c601c10fca,e0daca39bfc889088b9269889a8be08199f3f8c851e597dbe2595fa7
b2a30878e553825566183bbd62b16d75a5cd8093bc7b19222f4f3e6f,cf79d8792c025421d24c59c5e38fa7d2e6ad49efa5f4f391b145996b
7215d63eeffc42f93d6ca66ed9467a9a249a23f0e9e6241bebd0209b,5eeeff7fa8368908e4c9192380fbe08b48b43597469c205896344c21
184071c1294a66961ab4ffd8e79fe3fc2551ea6215176d9ddfe57c6f,dde05f0fba2dcfc6e7fb1c0252cb89ff61e6c181159544848d1658ad
0f4e362efa1b50449e81ae865115fd4a014201521fedbd15bed19595,ef071f758f0b362689f3b63cff1549012a5f72d42fd3ad9105541e7e
a0be14e622ff7fe079b9cb069dae2f344ebdc4890ea6227804b38d46,17a3146a58ecb5060aa1e1f4cee425a8c77c2ca41e1df0d7e3b52c67
e47707a94429abe7fefb17e9fe6ce4d7fe925c46bdc6c8e04c165425,4ed84890f4eb0d9fd5acda987eb5336f57e6e487744b5213d4dcd044
697a60b8db8c2fc4957a59814d7269ff622c61cad164de57ba3777be,83202429edaa44119cf4bc9e602ee8ac11c8b82f38479ee0226c6da7
2da0e7729c216a4beb3bccd1f538dc3e63c080a7bf93d606e32a05fc,120889d3a172769e46b461f902a0088605e72746d86ebb475e624515
327d81e0bf60ea10f417bab074b0a609a244a430979e5bc888dcd605,39bdcee95b5fb7df78ba43fdbc21a3eb55e335547487aee0c7bc2418
88035dd8d9825203f8006279c996ccba1b3f91ba99255e3a0d353286,f1973e8552f48eb92671ceb1c80e88115ad796ec99b0f513a0192652
6fdc4c93c9b10b6b00d1d60d13477527cefb96b4fc57c403546fdcba,dbb0068479dd9e932507a26bf206258d945932343e523722009e259d
40c2b7d0b5445829447a4797c1b9b1470f10b81f9201468bd784064b,abd40f725aafeff789676fb29b2dd71b2b35b68455ff27dd07ddd90a
c153b55e0ab4de28d306d5a03deeec15adbdf0c6fca3cee18d98df84,e39d8d2e24f2587f862ca01c9457dac2d28097e448085b2c5d6f08b5
4ab559710f7d3a6aaa78d715709bc490ed20d73899667cd8069f6ada,20bf9466714fe2cfe489742f315a79e7ae069ede7b734e0256948215
dca169f4c6fccd6e1bdbf8714971b655a7f4da5566fe1e688ad26764,b5ae7ba1b153fc614dbfd2f186adf332ba9a6adc7ff0bf95c39290a8
311e4a23a1ddcf2d11b22436e43ac6d97889cff956438ddf123c97c7,6235099cd0296308200f3f9a30ce09d061d31ca55def4f16fa39a895
39a233c05e53b4373610bca48395bb15674372271275a31ee4be337f,3edbe5e8f7a0532e0f53ae6857dc6aabdde8c637f1de3941453f8056
cf6c36d1f614619be7521f7cf985399a46093480450e037ef843c361,1fee997065faa446d84f41f3bba69781514424d73588c05c598ec04c
476b840166828225fedf34453c1be5e58ab2a40787fe1ba3ecf27338,9b2f4c4a8fddd4fdd625c753e76892dfb42185ad58f90426fa5a3aae
c178a05fb3d357efcdc74791b4e560120826c8c2294882753ab2f337,773c26247b91da251263a18606896a851c11e5a860ba86d9d8411229
dd744ebcfa71464760822e805995b07d6aea76b52afa86def9a16253,1edd4f4fa815546d60cbe008a42b6d3f75a2f9891247294719414d0a
8e2e17d739094e1fc2f642b07bb1345a7c270ad8b1c27e2bc3aa8445,571a97632453c33042ca3fdf62c585f4e2d45b6e6d79c2004564c722
ac6b7b9d350330e3fb5d775955d47c653d6568137b580a99fb77ed83,a00584e6a4e75b7078cafb3c662f74795b89091db1e081b97c0e3571
18714d235241bdf0411e523d715b459d8e169468ea8076f066cbea9f,095fcc9ee67dba489e691a64cc2acb98cc3708fd2e152219659e25b9
163ec468634084e8155364de33acb7d53dd9c88fa397adb7c624c0ca,ca9346f40c9c9eb181914c2fb7099a1de808eff398569d26ddbe6518
dbd2484cf5e10ce3d8170c7170d0f83309c55d5c9d2ae85fb2e7eaf0,4006182dbc726afa85c6ce6fa268d8e2335cb480357c0135f15f4ecb
1395862f0e696b5eec2c7bb0070b6c48a9d387b2a57b901273bc5ee3,f39e5c75e4c708d857c727d97f7e03f6c86e8d9dec2ec824e80c6d1d
0bc56997dd5f179dabe984427e6e9a64b29840808b1ce0d2b6b7dcf3,9c6f35e350aafd8b80888a0cf55413f58a0c383a9c622ca23715181c
e3cdcb8071c2d158533fc0076f12cd6f8933ee0d04874c377fae16bd,63962f91bf42214a1d73d1c90e56f171636b09013a5a85d465a59635
4b32c21f8a05abe3890e19a69d9c01c5493953b4c93bfb13f29f56a3,1b91017c9cd3719bd796eb9302cf8876c45c2d5a0a037701b14596fc
20f87457b7dba8841b109d32d0f747a41e7d8c5920e2f3ef2bb73d3f,559c30acc6fcaa65002de38af60e2c9ccb39b123c0ff87eff498a56f
87f6d434081636423bc05e6a365734ba000a441d683aa5da12d76154,feb9b756b6554b698fae9d2dcc579fc258b40b9a09298bce22985b79
8a6a5a884de13f7afb6173e9769b244ab8bb40d7803226a5251c032f,7ea187674d4d5d394d2a127e5cc70157b3359cc3665631ea9332c5f3
71754d322caec9f5ca44662ad1d8a807a75029a8f56cc970cb8c49be,a88c950e107aaf1720a4be293f70dbb3db6915935802805a41674754
7a1c6ef2f195f1d0a64e45a5c496c14b84d15fa7ab0f2631b580d4b6,948273258ac0fb30fe444309f78bbb6b7e4a85f041c2f793e0b229b5
b417fc1fb6222b4b189688c945c9c3d347e42d0ce06f9d59aeac36d6,c97bae6353290ddd416543caa1e34cdb47c36965dab4e43629a151ad
aaf9b64d0a96ea374b23c462e96c8f90d3f75261ac1a0dceeecd5e06,a1ba7db8b630f5cc3174fd7f19c6f51ae0f77ddb008e8297fadc4f8c
f6fc75a66f07214a1f9479fbd1a022b06762d237362a66d1cce2b97b,aca1dc1efb098fbacdd023237db5dee4e66234e2f26f91690dd4f4a5
67fcf364fbdaed3a13ea685933f4e9579589c084513a02eecb3433cc,3a84eb233930567670aab8bd6823e26a71422d9f8d731b6be9226608
0f546ef1ee4a32cbbb1088fbfe71e20782437bec05566b20edb66b24,eed404efbb0a7df2169b186cad242c798d58c243844ce0350bf03e18
c8add5aa68e95d396c7ed326165399dcdc14d6b8cc97d4b91db95017,f0e6d4822957856cfc7fc637f00baa1cdec19cdba913c9ed0013c95c
73aa7357fd2f03b957db097822316125c36dfe1fa9da0f65a6496eb5,836f4ba82d8e55e06d0ce15575cd149c63ebe1ccc2c143d42e755328
42126a9937e5f3564e2e263b8f43bf26a9b11b5aaa1eefd24f67b3fc,22dfdbbca0fbe2ca2318bfe82f75dfa18b4a9df3f5eb2c5caa16afd7
9c04c7fcffe9155c3e0181cb494dd97d5ce51c11d140fd43a0f19c9d,9d7feddc449b7d04e10e2e4f916e2527c2975e2f1162df6935313c5b
c74d40804bd67f370d34409a48f64dd5a6206f1ed751f882947c1ca0,4f4bdb02f971eda7281e51aa828270a6dbb14cf111e65a95500bddc1
92d55d70e686cbad2e4ba8947091bcbe484d12d443dff6183513230c,ce204323dab83bada47a0a27072d54aa8c6a5a24eb4646cd693474be
a1eef7c01f6fa193027ec49c3316f8695c4739cbc18eacc8ad8729a2,1c5a7f2eac878a58ef4b083104f85cef08253a7f7847cd365b1462a3
dc741ceff9f652d62e4961ccb93c388249435658afa44f7044e4e670,eee60bebae18dc173284d3013adff51a6a10dca019136a00fa8ed1f1
6d90a8039ccac5e798fa81172ad46f2e9f06141fcbd08a454531021c,ec387d07c3946337c86e7d3a88efe9f03deba7bcd1ac5da5d522024a
c8e3f70335d2e740bba59486f7502e68ea09b0f71fd6d56496c3a75d,ee82364436501e26b16207501f7ed1bdf7ac0641edeff56c3072ade3
d2b924242b96bdcd8a3a89904e572be15068a62b886b8f784dba7a1b,773c26c7131a22c6102b052d1f87e786baa7f9b4963b8a2392fed024
5c782eeb2b5c6e5aa6f43195cf6b765db95ea679b8a64afc3899b2ee,e2ae69106c258ceb253ca2b96d9c614200e9a8ec5480bf87e48bd763
74513f31e376972c0af23430b75066b2a6992f51851389ad18a12479,0d99aa109d1e8cb9096e10b1d2843175de3d162cedf34a9a2a7c339a
2ecf56dd5ab0498e6d4b68197f599f13feaa6f9adadd584e563c49a2,f9a6fcd97061a9b46e0f7c990cb4d5c8dba379c53316bfc635838370
bee337b1de393ec027f059d410d824986e5991a33f43b9c001eade1e,b8cf8c3a1716be44e09d41c3293dfac36a0e00339d7f429e4c87f414
3082a0d30c8ca9ef38e7879218ed06e237a23ce5785d50bd0dfdb9cb,15f421aec3eca853be2420ed46558bd9d46dd950735b494a19a7a777
112174137b5607e9dc2de072e8e4e78ad8ef2dc86d1f98f71c719213,f915691a80c7b739e77e94bea2bb114d0aa8679cb617b1aef643f7bf
19cb997f8cfc39c4670578895cc88523d0a008b8259ca329267cb13a,5efd06f9f0e2e5bd8b54cd853fe3c21455090dcb96e764362ec3e514
add8f1007b7bddda250b952ac7d73a02b1b856881e6dd376705e8232,d544dc5c9aa3c144fa7bafa29eb7af368c53518e5d5dbd576710a3e2
6173a2a98712e4723edc469f4b7e5deef8a5a2fe366cebcefee95907,30434cd41f64f1d09480dcaaaa635c6e3e4d315d54379b43d7493ff0
fded8f9f89ecce1e349deda3f58941133bd575c549b7f3caa60e2516,1e7a1e31eb622b1481ee7deb629eedf1247123c84b9b5802c0355cb7
c2c9326f49679c7fd2662d1464e1ac4da7e31cb0578f85fc2c5a8833,1910d799fdc8975a3534f61f7a7303f36ce19c5ecb37b60491a531c2
30c6c0c4fd10792964eb548b3a1da751cc56373afaf4bd3cfb5ffbbc,f6fc75a66f07214a1f9479fbd1a022b06762d237362a66d1cce2b97b
a38d819590c7b62b71b1beb872a623830004fdfcb8708f0559d341c7,abcb76edac7e049a17f35e653dc92e151f3d63024da31f5cce4fbb19
56e25824a3b0ac8a59c80b94fedc31f82e9e58fbdfd8159501bb5fca,f0767b98443ef2a2a05f5897d7c19ce7aadcb04b859b22d7a6003d6d
b9ba6f89a0b66400c371b5aad28821c99f757b75822547bc5940ee3a,1ee2d7d7c1d5393e524cfa1b9314d05d60d0e465c2022bc9ce7185a8
6c8d068540885d39587e5b68788c128b5de4f35c4c258c12ecb4b21f,193281352cb1c016586c4704bec3a5d6491c3cd056d63347d8193ad7
047e7ed0de55f871f8bc45a297e37ed947887bc7a009ad53d0134f36,7e87eb0e4f78e7b1d5da14a22fccc713aebf5556a9e6e643fd551667
24fa8c2cc8a430a6cccd3da81a3405b75c5fdae1bf1abe2289b81b5b,d09b2fd5bafb27308fe72ed8fd33836482bbdd00ef64571a59c77662
ec276b8b6a09096b742b3b434ad1e4da5d7be19d5403c752bd47f529,a464b15c06523e48025aa125f3f7660350931ef024d028a921e01a1e
7813c02fff716a697457625fe9eb8b7a650a4d9c3e4524fb073175cb,496984a3b4fb944e43d0789d89419a0390a001ac727517de65cb8840
87336cb87c24137f517b5c7643759223886dcdc21fa91ca42dc711f7,0f546ef1ee4a32cbbb1088fbfe71e20782437bec05566b20edb66b24
ec8c7c26ec35599183b56dcb704d6d3da0762293be74567842c3c89e,050ced0381c6d88a3d7eac087ea639f89f0a84f6b9af813fc8182556
a3afd6031d485972dfdcf5f04ba89d058ac70f8ad8cdfc5769b7eaba,8dc29c97241db1de7ee5e8b42d1d3314b700a8aded59c6e86c8ac669
fb73d898b403d5d6bebec39f638bc9af9197a36acd01b7df101efc14,e32f0429871e1d0b899d9f9b789c4bcc806ef898c66001055db331c3
fa5dfa4211403b3d9e30b61b49bb9a56219902e4062722856967c11e,877505d3ccd2347b8f2333d343b305fab42935906fb799fdfcd3a165
7bee73402237cf952f3e069b8b1a3be1622349a523f0810c754b61a9,bbd4e569f936c7972f9c6550b9259f0a2a60abd31b80e585abca5ea0
3dd8d671d8469930978fc33d1c186c0531da821ddbd766fb2cef7b04,cdb786215b07f6c1e215ddab99b7866f032fc54f4162cbcc3257f1ba
2168caac8bb7ae050ebaf0d465f0ba5fca213f32214a24ce37c8e3b0,dd8f220b7467487f237692afbbc78066857ffad81d575117a873a478
d7a886f169d9f1f25e169010af305d1fc63b8d20868905ce1f770539,d69ec24fa846102a0ee804c04a38cf9ca7ed88763d77f7f55a1614df
9fbf715bc4abbae23c16da2b16a69fc278678b354a7f71e7eb8a8236,6781d2142de8a63d38e492c2424a435bfe4fb20121c949f6c43d24a3
d4e3347969c9a2acade31d10b212f0c9ecd94cc9eb521c5ba5b60812,73208df808a5c81f4e30cdf1d5c355912eb7dbebb6f2cd57b64ec76a
3ba4b9e6b439bb329ba8ff6206bf94685c309b562d94631f409846fb,459f8b6f8fb20f38214df092d9c52963894b43e4bc3be5fcecec35d1
07497fc32ab27339e7329f40ab4c9121ec26694c7509eda1b26e0cf7,5f1ee183bedb561e8caba0952d503323a710b0f86591cadf65f83b17
4b736d52d683f474611134e394bafb0b7f9fa7b24039743459fe6e60,60d8a48792eb9c0d6653f6bddd3210e194001f25b035b49b16908bf4
c6b004cd3478a4254f20f911a4240902577da60e09e913fbe2bdf133,1271b365770802b7e4ee1d7732b13a674cbcb179b89bb7f87ed3ee35
e59def98905de799fb64016932efd5946ed486918b46613f23e2c1e7,1bf9dc733392034ba0bdd522bf27b94c38ee80d0de3268b1fe996a33
0f3d9b559f70c518431fa35ac9f054d821d118f2a1bc60b235d1d603,eaef295282bd5e0aef2cc824d397ae7b51c322ee1f425dd9bacfd880
d713d8f2dcc4f2cda0bca3cd7f04b64e64458b298705c283f946716e,d0194f4edc579a5deeac87efbc462ab8e57c5bfaae16e5dffa5528b4
f39e5c75e4c708d857c727d97f7e03f6c86e8d9dec2ec824e80c6d1d,7b34a369e9abc7721cb0156ccb24e28c2a2083c9dffa79ce6ea62efc
ac6c2a309c0ada4e2de472060b304dc60346ef2aec22deaf58284b07,3c322ee0706d20ce018ec63f7c3f3e07f6200246f756ed05e552a3ea
55dc67033166fbdea0c6b842009518240f1dddaee97a15b50dd5e7af,96d44cbdadce4394ada91bf9a69460c101f0f633598008b2bd6fab20
04ad1e3084fad1eadce71653cd4e88034a4870d5c09dcd4cc8d4985a,47d6de17aac4e4dec0fbc4e04af7e31ca1fbff6306a6e93774465a7a
5ecea6a4634b9f4e752f14ffd7f341dedc00634adf24dde0749e57d2,0ba278d8a29a302ffb2a54bfe7525e0d45cd707e2b1a2aaeb828653f
a6beea893f9c267d6e1a020f112c3bfe60a5b671cab878e041b01510,7b02150df29e6d5d7f0fee7e5f1215400e33697f8829958cdf2507df
ef27ff5bed1a8ab9067d145ffec363ff8ef19013346fc8ddc9acfa64,a1c1caba79e47a5709646c75f8e871159546f1f0654da3f0c5ed0ae2
e025426213d8c4aed8c8b3ba5157dab541ae55553b1014dbefbc8b85,e3cbe08615050d0a54b62488ae2a22f0bd8f3c0780ef8f5f889d6d2c
2cd48e7d600acef9f0e8d03270772f4b25386aacc6562716e9896238,4a4840ab80c1fbc6d297c9c298b9631e3fe76f686dcef511a8fd9bec
a632216ad78c41c13eb7db0f48f3783b36c2e45b64ab0a9070e67048,adba7b51b1adc55e12b73519e44092de2596727ba3281f0580465ad7
9b2f4c4a8fddd4fdd625c753e76892dfb42185ad58f90426fa5a3aae,ed2446fd2856274098daa94650d01df2613b909804dced30221bcf54
15c7df8d9eeceac5c14ee06f984e2fe2d6330dc941e5b2d243db8175,09c22cf33e6249acd5d2678279e01a9b56d053f5448155e81910380c
28f4636ba0636d0a848d5c70aa3f70984700e9aa55471e412673cde0,6af59b63de05fd05f2b74bf56acf65b67beaf2d97df747d2e6cbb2d3
1271b365770802b7e4ee1d7732b13a674cbcb179b89bb7f87ed3ee35,baf674162a2aeeb279a8dc55217601cd933a8c773f11467de70bd96c
e6aabe7abe657e5c54030adfd565603aaa15d4c430c40564d1fe345b,dbd2484cf5e10ce3d8170c7170d0f83309c55d5c9d2ae85fb2e7eaf0
f8e47884dc5ad6e6a6c0af81328328bb2d5a4db0a4c8aab3871c84f8,b5d32b52303ddf62678754deb8ad436f0689432e0949c4e4dae07825
8a8d024ae7701dc72c91acf228b4a79729a8ca1e8910d9350026dc00,36c9c30b5bde71a575444b11626d705ed4c07d15a89aa0ccdd353664
fd07d0e683919210844203b525cbe0f91f2ad771a014b18bad394512,43325d246b15a2b48b4b83a8a1123d4ac4134441df96a784d1b79abb
d44a0da19aa68d54eeebaa1e35a73d17242bff61b2236c2d23165e14,8e6f48c7e5d735ac3f5bbf43a05710b478a46d5243c374811e8a3e08
c1b5c4488e93fb7c6d5b1429c56fdd7b88eff1293af518bdb9cfb8a1,edc6254dded84d869a74780af2dc4ac4266fa45160330c9cfff06513
690083ee2214e91968b24ee087e420f7b829d44f5feca43852e58faf,a4c9b849182f55daa6160534babc9aa247a9bddb67935a89be5b19a3
9949add4e8ed1ed3a6f5a1bf9617978075d6b13add9853fc282345e0,225f331f9f8decb3fa51ffc18b754610539751176ef321f0391baf71
487a77c04740a16ee3cd765f3c54a8cf5053a06ea22961f0f01167c2,eed49048269db7dda040cb8f508d52cfb6f4b75c318af542abf711c9
f4225b99478ae2add32535028a32e7244976e65e8b642ed8cb598fb6,d774b5c00d757c833d129e8a36f5c562b145f3f5b2a60b8a6f002354
f818bd7ac2cb01c47fb75e413f4b6642068d3ea303fc46ee4fcc5b1a,fa55ba39c198e25315cfd2737641a21367959a3f6cb47135ca78a871
0d82ccdc1bbffcb73909b2d7d7a3405ef518549889dfbc89582cdc34,6a3eabe6ce63c09d7d1129d425b9b407bcd3df6616f6059e2c55ef2b
27f0e1f8050e02d7f378645835944866eb118c6f57a6c32a43acf8fa,3bc7b4bea7a6ca88cb8f62dbcd9b53d195190a80b1f4b97e207cdde6
78a83c6da4ae00c3cf7ccd4e458f1c558ab945fdf1fa976bd93a934b,2da52132c85a9684cbcc50d32275aadf914fd4a4cba0909402b8f7a9
9eb500af40624aa6c7e2e6569d9c0d524361775ae6d1d1a62da98d19,747a47ffcb01fdf09220f2c979ba17bd57ad561c6786c62d695a200f
64190666cfb117cd8f81e1bf21bab4abb1c237bfe0117fd2805f78c8,c626b03035f07323de2d6afa8ff7f1c703baf36eabc0ac2d995d2014
79635aff750e5cb658870a4f3a6c0f1e1ed09c9060e6b610b146e7a2,f00d45323d2878a79cc87db4ef25bf358721aba438b1c7734b43229e
69c59be209c9fd94eaf5171f76fa780cb8f0951e751b6c61b1317084,c71146b60a7412b3aa93ef60288fb902c8ce4f9fdbdd027b4663edd9
b2e36139484347da70c83d5e15bae782b0414b63a1ba359c6244fca2,4adac63bf79b1286b2512b73244c858fe8aedc1e247d23e29ddca980
6cd94321dc3eb31c0f98806e3d0bb344011b73e3e5ea636d2331677e,93eda798c29b1added08f19d5c7ffc96c70d19d41f0dd2d4cf2d4bcf
6c0485a27e810238e37206bd72353b51a69787390daa8588f4019fc0,106035520011eddfab91ccf125cc9faed502bbc798f2fe65215916c7
b33e433f445bf97256f45c59e7f7b0a809b5b8eb89e5fd978e1394c8,15d5d88754cb95ad77ae1e09b9873421a291ef08d4734b6b32e5bff1
d1c5631624200b8487f7bb20a51374ac5c757707258191ede4b6972f,bb1827d98fb2955512299db605f2394723fbff4a77b69cf01d957302
2f9f962bdc60be8929899fca394edd091cccdca652e3baed37cf92ef,4c43ad423e0c3a71b2458d1391746ab4201de17c711d192fb4171832
d48f3d30ba51144208793813ed0a03cb901ccf2a2ff19bab20794276,03cec01c3e7d8e1f7cbc6f5065517c89c9dab5531f72f7b7ff0e5beb
42934641e4d94d9847be5a4fceac8d67ce72e6b7290348c8ae674bd7,09902f0d56f26c69404252d4d5c5e1abb1dce7362df220807dd75c5c
715ca6c3afb37a0048f5886f53bc4bd6cfbf46e82ab5dcfa2df79745,8c2ef3164ee49a58a87c90c575dcaa080bb79eafcc1f51f6ab54e98d
94694ace6739762ff515af9afaa0e71c3037f6350dcbdac3dc2a569d,0a5d98d31fd8af82a54585a11716ca266ac0859ec06175ef37d243b1
8fb8dc93d5dfe596b3fafc1979640ba467a02d641fc7dbb702f3f816,07497fc32ab27339e7329f40ab4c9121ec26694c7509eda1b26e0cf7
d4960a249fc319480bcecd206e5e2cf4c64dc9dc7ade45324509cb6b,266aae75e304bbdbc0c3e9504bb07c92f666b3737bb0ba1b5289f4a3
c0ee88d509981a2e5d0d41ed40a5a11e6a0496a055eee2c67e45e18b,f187dc2fff10dd1e5ce2c41606eaa5f346ef6f49a42e53bd8b43f061
771c8aa883d9e4d178cd75748885dbf687e30dc02858d834b31e064d,d2cb3f4591e7b520e4ea6a1b85716f2bfa4ca6f36b83fcf6d5629c4d
1b1680fdd8a87255e65fce887a029f8486e8d7b5198b1f121b305d68,a9972b774a6ed33157b9a2680f6a82e2b00eddc300a8770c26a76152
cbb8ea657c0c038af6909822199194ae58521e7547f0d4779a0b0b0c,a250fc049e1e11044efdb4c2fbdaa28b116886e19b0bc387ee1b8128
fcc72127e12f938c055960504f9b65f599261ec8a8e0adc041678979,da753f32b4367ed68101648c80fa45e53b94d3ddbc267a8cf9e56daa
193281352cb1c016586c4704bec3a5d6491c3cd056d63347d8193ad7,4cfa7f962241264c9f1c4f267309c9cd652a5d6d17f38d010c99c02b
0534a310a40d9edeb098ccca02094cc5bfabd548508beb18a03c578f,4c990cef7cc8e84bb8a659e2768054647083675ea2506f70c0567d67
04e4ae4e1aa259d186b0e9ba45d49359906a50e57e68f137dadde8b9,e975988cb5c76f7ccffa161a865175f75e545342f160b967db96adb9
e12f6f562ef02b4008b69179dfd2747f8ae4b0e7f5c2533c4dc7a337,dd16f03212455cf047f02c3b79faf3bec421e5ca4b61942752ac0dfd
0de529f6a2d46a359ddf96ab80ffe10857c6d08425850e749b25ea4e,acfcdb556d329c7811995c6723caaa3054f05e30cbc0a7c2494f3f82
2922022f21147eb5cf1ca063d6f22c345c8848a6d8efe753484598e4,3567b5b9133572c8ebdcbe68c65eabad57f4150d1854b61014c4b935
9c4a7e69d4c091926b6142688427f408ab7e712a1eae927519f79805,b00812f9453ea1a92d968ad8e850d7cebcf26034f44d957990c9819b
08146dd81144656310fb679f152ef6e178b48d9d5a2b639529d69818,56ec7cc85adbc5874ea488abbae82e60edd8c894f07a4a7ae77129f2
353dfd1993610876a6f07886804bf5382d7645ff4f31211bc9673ec9,0824da20ff85b89b5aec0661c71446cc83e04c8e55cb4fc757c03ad6
75ce1eb36b0ac46ef68e9090cb58e9a57dee4b073a6b30e27a6773bb,7c0de4d0d2828f3ff0e4c8baca2471503233519e011f7ceab711cdb8
3a92f97d7049574fac129260cde4647cd12a3c693e9429f35f877ede,903b5dc9c0588fc7cd10a18a82f1d9877744cfaa61a45a909f24dd29
86a9b63dd7fb5b286b49d799e3f29cb2ad36b311f54cee2a3e85f96b,283ca984577c6f51830c76a5878517682eda684e1f42ab038c7e5df0
0933a2e08621144b847bf40656409b9257797ff08f3228f44db321dd,a4cd444e67999f5f1da4567ec66a33c7c7d4ebd5620abae629bda8dc
6dad211e88912737863b7599ff93f3426326fa65211c3688a8a60fb3,0bdf35e99f8c4423a3a7aa99bea78485e997de02f729e20bca594f1e
a7795e7e1a2875d34dacb8a56d591016a5e610669eed856b3027b786,52978bd2f46018a2224655590310fbedf64d09d950104b50833ffb4a
033869f1db351870a28ef3c651e497d2ed5109ec1c9a08214bb9e1dc,5e7da19a1688055fbdc53fb4fd28a892418f5f99a02d0de7d2524115
063ae10ba5ac6292ecd59a0314ef0a24880cd5dd0db310a191047af8,862596fdae074770ccb46890204b2a7203c360dd6b64a894d2113db9
3201f46275fb68ba306de687f019a2611ff44976305fe75809f1c64c,cdc2db85175d35501efee664e99e3ac9b1ee8efa1b3dcec36d7f4c7d
efdf83be37e55c31a9c5f488fd4d390ba6e490f098d615826773ed90,60ef2b2471f2e90447d5a3010b24c072d9fdebef8df9803da2cfd289
27e74705f3a9efe59b7f3bd9fa1419da9d8cf07b78b1ed9c1cc13b60,28866867f3f65f8d34b0df4f89f6039dd63a23296316f7fccbf2770d
88864ff3ca449399a50f10a07638fd130cc179aaea3ce2204fb317d4,71b7ac6280d3ed45370fd64bebd0a2df6f55c964f07456508e63d545
79682f6b2a46ce7fd311941079aebf75c2b64e63040dabc1546cc8ed,40488727d585f9ebcfa19a12ccb4267e3610ae0981b38a5372745ec0
18af49317c5074f9ab358cd9c50de6d7adc33a48fdb6cc97473ce4b9,f6e639da72b153f44ba60746e16a4b630e558566e283eb4c5a68b6bf
6335832e17ae8d2265e9778b4ab92fe2d04769fc774854a5544b7e3c,cd295bd4135bd346e7778cb58a1ec8dd69489ca52f86515405b54a9f
fe9a8226d7ec855ffd95d486d1b3726a3842f8af5322cc6682a1aab4,df5a4919a07392d1d83e6e343895c49e7c2997a1e8eebb81f9ff52f7
4785dc44473935321bc93c795b8491fe63ff0d33ad80ee582bb86c68,8c84ccb348550d7190b53a58f7791eee711ce47e5e33b1324c194332
c8b53b7399ae3b8d4af179b7744fd4b2e14b00dbb77a93b00cd9ad3e,0334808afb744e518239a926a0e1dbcf2f527a42c863e9ac955aedce
45b4766b97f0acb84e34d014436e8f96a38f80032888b28c04d18423,627631b425f2d04026f7e0ac3f69a6bfe280a76687ee598585cf1660
dd5712bb0ff319973fd77edad3992aaffb64bb331c628deca0c481a8,518223319b28c1e75fa32ae439ce08e142ccb90c9d526d9b57ac7465
a98ebfc657aed45740adbd92e0dd5773cccd67436119c19f9c640a4f,ffb03926ff6351f177a33d099976383ebd5f76fec3aea7315ca0386b
95da7b111faa73439e36fd22b92fb9eacb8f0b39dede76fff15e45bb,9d80d15c6420a6e1ee45cf008b07c9959d99a9d087eaf792600f5a70
2a48d9303b21914f9db7f434d08f0edae219cacd49b3553ab64a041f,c5879870a2e7674be1a433540c8cde4f876c2f882d8a27f667518fad
3af8e233c7bc56f021a41cbbc34be3461c2a4e9499c5581d906b4010,fec98eec6fe990f5c71ae71c4b31263aa135e8903e4b64d680e01d79
495e31d7657d9159ccee1ab510fc79cd71c8956523beb8833c0db510,432a27c3d4c04c7c5851c8840365b865677644d07b332fd232316081
918d6c9c4c509f562e36af96354a0993bf56f4b39815a97bc185a4a9,160c0ad19a4adf28de600039269ceac28e9501f09d17afa6ac1cd75f
801b1017c4379c801257b0f07802832ec07b8320e782bc6f3b1b9892,956e2223b1d3e77f4b979c3e77cd4d3366c55d289345a3e3355b0b2f
